anime_id,name,genre,type,rating,image_url
37522,Pet,"Mystery, Supernatural, Suspense",TV,6.44,https://cdn.myanimelist.net/images/anime/1399/94794.jpg
37525,Babylon,"Mystery, Suspense",TV,6.73,https://cdn.myanimelist.net/images/anime/1942/102707.jpg
37555,Hangyakusei Million Arthur,"Action, Comedy, Fantasy",TV,6.0,https://cdn.myanimelist.net/images/anime/1679/96158.jpg
37561,Akanesasu Shoujo,"Action, Sci-Fi",TV,6.43,https://cdn.myanimelist.net/images/anime/1210/95781.jpg
37563,Di Wang Gong Lue,"Adventure, Boys Love, Drama, Mystery",ONA,6.48,https://cdn.myanimelist.net/images/anime/1695/91321.jpg
37564,Wo de Ni Tian Shen Qi,"Adventure, Comedy, Fantasy, Romance, Supernatural",ONA,6.44,https://cdn.myanimelist.net/images/anime/1989/91325.jpg
37569,Sirius,"Action, Supernatural",TV,6.95,https://cdn.myanimelist.net/images/anime/1456/94897.jpg
37571,Senjuushi,Action,TV,4.91,https://cdn.myanimelist.net/images/anime/1357/95039.jpg
37576,Majutsushi Orphen Hagure Tabi,"Action, Adventure, Drama, Fantasy",TV,5.83,https://cdn.myanimelist.net/images/anime/1093/113944.jpg
37578,Planet With,Sci-Fi,TV,7.13,https://cdn.myanimelist.net/images/anime/1985/95103.jpg
37579,Tonari no Kyuuketsuki-san,"Comedy, Supernatural",TV,7.09,https://cdn.myanimelist.net/images/anime/1851/96154.jpg
37584,Bakumatsu,Action,TV,5.73,https://cdn.myanimelist.net/images/anime/1764/95110.jpg
37585,Yarichin☆Bitch-bu,"Boys Love, Comedy, Erotica",OVA,6.07,https://cdn.myanimelist.net/images/anime/1510/134059.jpg
37587,Lapis Re:LiGHTs,Fantasy,TV,6.66,https://cdn.myanimelist.net/images/anime/1880/107611.jpg
37590,Devilman: Crybaby - Digest Eizou,"Action, Horror, Supernatural",ONA,6.25,https://cdn.myanimelist.net/images/anime/1046/122722.jpg
37596,Poputepipikku TV Special,"Avant Garde, Comedy",TV Special,7.33,https://cdn.myanimelist.net/images/anime/1091/100387.jpg
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,"Boys Love, Comedy, Drama",TV,7.34,https://cdn.myanimelist.net/images/anime/1402/95620.jpg
37598,Phantom in the Twilight,"Action, Supernatural",TV,6.41,https://cdn.myanimelist.net/images/anime/1156/93567.jpg
37599,Magatsu Wahrheit: Zuerst,"Action, Fantasy",TV,6.53,https://cdn.myanimelist.net/images/anime/1109/108983.jpg
37601,Lord of Vermilion: Guren no Ou,"Action, Fantasy",TV,5.35,https://cdn.myanimelist.net/images/anime/1557/95053.jpg
37614,Hitoribocchi no Marumaru Seikatsu,Comedy,TV,7.47,https://cdn.myanimelist.net/images/anime/1612/145601.jpg
37618,Meng Qi Shi Shen,"Comedy, Drama, Gourmet, Romance",ONA,7.33,https://cdn.myanimelist.net/images/anime/1826/91440.jpg
37621,Karakai Jouzu no Takagi-san: Water Slide,"Comedy, Romance",OVA,7.52,https://cdn.myanimelist.net/images/anime/1128/99821.jpg
37623,Chiisana Eiyuu: Kani to Tamago to Toumei Ningen,"Action, Adventure, Award Winning, Drama, Fantasy",Movie,6.84,https://cdn.myanimelist.net/images/anime/1881/93496.jpg
37651,Fate/Extra: Last Encore - Illustrias Tendousetsu,"Action, Fantasy",TV,6.52,https://cdn.myanimelist.net/images/anime/1280/93468.jpg
37655,Sword Gai The Animation Part II,"Action, Supernatural",ONA,5.74,https://cdn.myanimelist.net/images/anime/1805/91647.jpg
37657,Gakuen Basara,"Action, Comedy",TV,6.2,https://cdn.myanimelist.net/images/anime/1278/93829.jpg
37675,Overlord III,"Action, Adventure, Fantasy",TV,7.91,https://cdn.myanimelist.net/images/anime/1511/93473.jpg
37682,Wakaokami wa Shougakusei! Movie,"Award Winning, Comedy, Slice of Life, Supernatural",Movie,7.5,https://cdn.myanimelist.net/images/anime/1371/94401.jpg
37699,Daisuki na Mama,Hentai,OVA,6.63,https://cdn.myanimelist.net/images/anime/1969/107188.jpg
37703,Megalo Box Specials,"Sci-Fi, Sports",Special,6.16,https://cdn.myanimelist.net/images/anime/1726/92315.jpg
37704,High School Fleet Movie,Action,Movie,7.62,https://cdn.myanimelist.net/images/anime/1569/110726.jpg
37711,Koi to Uso: Isshou no Koi/Koi no Kimochi,"Drama, Romance",OVA,6.44,https://cdn.myanimelist.net/images/anime/1342/122261.jpg
37716,Beelzebub-jou no Okinimesu mama.,"Comedy, Fantasy, Romance",TV,7.22,https://cdn.myanimelist.net/images/anime/1827/95738.jpg
37719,High School DxD Hero: Taiikukan-ura no Holy,"Action, Comedy, Romance, Supernatural, Ecchi",TV Special,6.96,https://cdn.myanimelist.net/images/anime/1960/91884.jpg
37722,Uchi no Maid ga Uzasugiru!,"Comedy, Girls Love",TV,6.85,https://cdn.myanimelist.net/images/anime/1786/95330.jpg
37735,Aru Zombie Shoujo no Sainan,"Action, Horror, Supernatural",ONA,5.32,https://cdn.myanimelist.net/images/anime/1159/93477.jpg
37744,Isekai Cheat Magician,"Action, Adventure, Fantasy",TV,5.48,https://cdn.myanimelist.net/images/anime/1282/102248.jpg
37747,Ame-iro Cocoa: Side G,Slice of Life,TV,4.88,https://cdn.myanimelist.net/images/anime/1429/98887.jpg
37760,Mecha-ude,"Action, Sci-Fi",ONA,6.77,https://cdn.myanimelist.net/images/anime/1625/92925.jpg
37764,Kidou Senshi Gundam NT,"Drama, Sci-Fi",Movie,6.48,https://cdn.myanimelist.net/images/anime/1552/95706.jpg
37765,Kidou Senshi Gundam: Senkou no Hathaway,"Drama, Sci-Fi",Movie,7.81,https://cdn.myanimelist.net/images/anime/1195/115685.jpg
37773,"Yuru Yuri,","Comedy, Girls Love",OVA,7.69,https://cdn.myanimelist.net/images/anime/1138/99547.jpg
37779,Yakusoku no Neverland,"Mystery, Suspense",TV,8.47,https://cdn.myanimelist.net/images/anime/1830/118780.jpg
37781,Overlord: Ple Ple Pleiades 3,"Action, Comedy, Fantasy",ONA,6.81,https://cdn.myanimelist.net/images/anime/1386/93157.jpg
37786,Yagate Kimi ni Naru,"Drama, Girls Love",TV,7.88,https://cdn.myanimelist.net/images/anime/1783/96153.jpg
37799,Tokyo Ghoul:re 2nd Season,"Action, Fantasy, Horror, Suspense",TV,6.47,https://cdn.myanimelist.net/images/anime/1545/121995.jpg
37804,Shirobako Movie,"Comedy, Drama",Movie,7.65,https://cdn.myanimelist.net/images/anime/1328/111351.jpg
37806,Gunjou no Magmell,"Action, Adventure, Fantasy",TV,6.12,https://cdn.myanimelist.net/images/anime/1063/98597.jpg
37807,Princess Principal: Crown Handler 1,"Action, Mystery",Movie,7.53,https://cdn.myanimelist.net/images/anime/1543/119200.jpg
37822,Douluo Dalu 2nd Season,"Action, Adventure, Fantasy, Supernatural",ONA,8.35,https://cdn.myanimelist.net/images/anime/1538/93566.jpg
37823,Conception,"Action, Comedy, Fantasy, Romance",TV,4.57,https://cdn.myanimelist.net/images/anime/1849/95019.jpg
37826,Osake wa Fuufu ni Natte kara: Yuzu Atsukan,"Comedy, Gourmet, Romance",ONA,7.05,https://cdn.myanimelist.net/images/anime/1833/95350.jpg
37828,Bokura no Nanokakan Sensou,"Action, Comedy, Drama",Movie,6.63,https://cdn.myanimelist.net/images/anime/1887/103944.jpg
37831,Sword Art Online Alternative: Gun Gale Online - Refrain,Action,TV Special,6.58,https://cdn.myanimelist.net/images/anime/1736/92711.jpg
37873,BanG Dream! Garupa☆Pico,Comedy,ONA,7.74,https://cdn.myanimelist.net/images/anime/1341/92872.jpg
37884,Golden Kamuy: Barato no Youjinbou/Kaiki! Nazo no Kyodai Tori,"Action, Adventure",OVA,7.26,https://cdn.myanimelist.net/images/anime/1538/124078.jpg
37885,Super Dragon Ball Heroes,"Action, Comedy, Fantasy",ONA,5.77,https://cdn.myanimelist.net/images/anime/1480/92990.jpg
37890,Oshi ga Budoukan Ittekuretara Shinu,Comedy,TV,7.42,https://cdn.myanimelist.net/images/anime/1139/104708.jpg
37893,Yami Shibai 6,"Avant Garde, Horror, Supernatural",TV,6.21,https://cdn.myanimelist.net/images/anime/1911/95045.jpg
37897,Godzilla 3: Hoshi wo Kuu Mono,"Action, Adventure, Sci-Fi",Movie,6.23,https://cdn.myanimelist.net/images/anime/1556/93690.jpg
37902,One Piece: Episode of Sorajima,"Action, Adventure, Fantasy",TV Special,7.19,https://cdn.myanimelist.net/images/anime/1533/92968.jpg
37910,Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,"Fantasy, Romance",OVA,6.76,https://cdn.myanimelist.net/images/anime/1877/119101.jpg
37914,Chikyuugai Shounen Shoujo,Sci-Fi,ONA,6.81,https://cdn.myanimelist.net/images/anime/1619/120787.jpg
37916,Uma Musume: Pretty Derby - BNW no Chikai,Sports,Special,7.16,https://cdn.myanimelist.net/images/anime/1733/93479.jpg
37920,Ueno-san wa Bukiyou,"Comedy, Romance",TV,6.55,https://cdn.myanimelist.net/images/anime/1874/111374.jpg
37921,ReLIFE: Kanketsu-hen Specials,Slice of Life,Special,6.93,https://cdn.myanimelist.net/images/anime/1563/93020.jpg
37924,Ani ni Tsukeru Kusuri wa Nai! 2,Comedy,TV,7.72,https://cdn.myanimelist.net/images/anime/1797/129201.jpg
37926,Nakanohito Genome [Jikkyouchuu],"Adventure, Drama, Mystery",TV,6.86,https://cdn.myanimelist.net/images/anime/1725/102251.jpg
37932,Quanzhi Gaoshou 2,Action,ONA,7.9,https://cdn.myanimelist.net/images/anime/1573/109220.jpg
37936,Wu Shan Wu Xing (2020),"Action, Fantasy",ONA,7.86,https://cdn.myanimelist.net/images/anime/1141/112764.jpg
37940,Yatogame-chan Kansatsu Nikki,Comedy,TV,6.26,https://cdn.myanimelist.net/images/anime/1594/108633.jpg
37952,Shoumetsu Toshi,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",TV,5.5,https://cdn.myanimelist.net/images/anime/1411/111363.jpg
37956,3D Kanojo: Real Girl 2nd Season,Romance,TV,7.66,https://cdn.myanimelist.net/images/anime/1237/113435.jpg
37958,Fukigen na Mononokean Tsuzuki,"Comedy, Supernatural",TV,7.57,https://cdn.myanimelist.net/images/anime/1298/111600.jpg
37959,Gakuen Babysitters Special,Slice of Life,Special,7.75,https://cdn.myanimelist.net/images/anime/1925/100826.jpg
37962,IDOLiSH7 Second Beat!,Drama,TV,8.13,https://cdn.myanimelist.net/images/anime/1962/106361.jpg
37963,Caramel Honey,"Boys Love, Comedy",ONA,6.71,https://cdn.myanimelist.net/images/anime/1593/93166.jpg
37964,Mayonaka no Occult Koumuin,"Mystery, Supernatural",TV,6.76,https://cdn.myanimelist.net/images/anime/1859/100448.jpg
37965,Kaze ga Tsuyoku Fuiteiru,"Drama, Sports",TV,8.38,https://cdn.myanimelist.net/images/anime/1936/129119.jpg
37966,Pokemon Movie 22: Mewtwo no Gyakushuu Evolution,"Action, Adventure, Comedy, Fantasy",Movie,6.19,https://cdn.myanimelist.net/images/anime/1207/99489.jpg
37967,"Chuunibyou demo Koi ga Shitai! Movie: Take On Me - Weekly Short Movie ""Kotatsu DE Photo Session""",Comedy,Movie,6.62,https://cdn.myanimelist.net/images/anime/1301/93401.jpg
37972,Hoshiai no Sora,"Drama, Sports",TV,7.59,https://cdn.myanimelist.net/images/anime/1807/103081.jpg
37975,Piano no Mori (TV) 2nd Season,Drama,TV,7.45,https://cdn.myanimelist.net/images/anime/1186/100864.jpg
37976,Zombieland Saga,"Award Winning, Comedy, Supernatural",TV,7.5,https://cdn.myanimelist.net/images/anime/1084/128208.jpg
37979,Mahou Shoujo Tokushusen Asuka,"Action, Drama",TV,6.33,https://cdn.myanimelist.net/images/anime/1278/112932.jpg
37981,Kaijuu no Kodomo,"Award Winning, Drama, Mystery, Supernatural",Movie,7.19,https://cdn.myanimelist.net/images/anime/1103/99778.jpg
37982,Domestic na Kanojo,"Drama, Romance",TV,6.62,https://cdn.myanimelist.net/images/anime/1021/95670.jpg
37983,Nekopara: Koneko no Hi no Yakusoku,"Comedy, Romance",ONA,7.0,https://cdn.myanimelist.net/images/anime/1102/103268.jpg
37984,"Kumo desu ga, Nani ka?","Action, Adventure, Comedy, Fantasy",TV,7.45,https://cdn.myanimelist.net/images/anime/1593/113724.jpg
37985,Aggressive Retsuko (ONA) 2nd Season,Comedy,ONA,7.72,https://cdn.myanimelist.net/images/anime/1739/101117.jpg
37986,Trinity Seven Movie 2: Heavens Library to Crimson Lord,"Action, Comedy, Fantasy, Romance, Ecchi",Movie,7.32,https://cdn.myanimelist.net/images/anime/1215/100764.jpg
37987,Violet Evergarden Movie,"Award Winning, Drama",Movie,8.84,https://cdn.myanimelist.net/images/anime/1825/110716.jpg
37988,Uchuu Senkan Tiramisù II,"Comedy, Sci-Fi",TV,6.52,https://cdn.myanimelist.net/images/anime/1665/93614.jpg
37989,Golden Kamuy 2nd Season,"Action, Adventure",TV,8.24,https://cdn.myanimelist.net/images/anime/1180/95018.jpg
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,"Action, Adventure",TV,8.58,https://cdn.myanimelist.net/images/anime/1882/94989.jpg
37992,Jingai-san no Yome,"Comedy, Fantasy, Romance",TV,5.83,https://cdn.myanimelist.net/images/anime/1050/108631.jpg
37993,Watashi ni Tenshi ga Maiorita!,Comedy,TV,7.25,https://cdn.myanimelist.net/images/anime/1778/100470.jpg
37994,B: The Beginning Succession,"Action, Mystery, Suspense",ONA,6.2,https://cdn.myanimelist.net/images/anime/1409/112177.jpg
37996,Asobi Asobase: Cosplay Taikai/Otona no Watashi e,Comedy,OVA,7.52,https://cdn.myanimelist.net/images/anime/1539/98126.jpg
37997,Devils Line: Anytime Anywhere,"Action, Drama, Romance, Supernatural",OVA,6.93,https://cdn.myanimelist.net/images/anime/1471/93329.jpg
37998,Girly Air Force,"Action, Sci-Fi",TV,6.14,https://cdn.myanimelist.net/images/anime/1046/97025.jpg
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,"Comedy, Romance",TV,8.4,https://cdn.myanimelist.net/images/anime/1295/106551.jpg
38000,Kimetsu no Yaiba,"Action, Award Winning, Supernatural",TV,8.42,https://cdn.myanimelist.net/images/anime/1286/99889.jpg
38003,Bungou Stray Dogs 3rd Season,"Action, Mystery",TV,8.2,https://cdn.myanimelist.net/images/anime/1037/100463.jpg
38004,Strike Witches: 501 Butai Hasshin Shimasu!,"Comedy, Sci-Fi",TV,6.63,https://cdn.myanimelist.net/images/anime/1515/100453.jpg
38005,Strike Witches: Road to Berlin,"Action, Sci-Fi, Ecchi",TV,7.35,https://cdn.myanimelist.net/images/anime/1197/108577.jpg
38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,Sci-Fi,TV,6.69,https://cdn.myanimelist.net/images/anime/1085/125306.jpg
38009,Re:Stage! Dream Days♪,Slice of Life,TV,6.7,https://cdn.myanimelist.net/images/anime/1002/111617.jpg
38015,Shika no Ou: Yuna to Yakusoku no Tabi,"Action, Adventure, Fantasy",Movie,6.89,https://cdn.myanimelist.net/images/anime/1263/119932.jpg
38020,Beatless Final Stage,"Action, Drama, Romance, Sci-Fi",TV,6.79,https://cdn.myanimelist.net/images/anime/1745/93307.jpg
38027,Free! Dive to the Future: Soushun no Build-up!,Comedy,Special,7.57,https://cdn.myanimelist.net/images/anime/1386/93218.jpg
38030,Muchi Muchi Kyousei Seichouchuu!!!,Hentai,ONA,6.92,https://cdn.myanimelist.net/images/anime/1370/110349.jpg
38034,Tiny Evil,"Supernatural, Hentai",OVA,7.09,https://cdn.myanimelist.net/images/anime/1817/104328.jpg
38037,Ane Chijo♥Max Heart,Hentai,OVA,6.65,https://cdn.myanimelist.net/images/anime/1530/103704.jpg
38040,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,"Adventure, Comedy, Fantasy",Movie,8.41,https://cdn.myanimelist.net/images/anime/1638/119321.jpg
38061,One Room: Second Season - Hanasaka Yui no Prologue,Slice of Life,TV Special,5.77,https://cdn.myanimelist.net/images/anime/1473/93256.jpg
38062,Endro~!,"Fantasy, Slice of Life",TV,6.9,https://cdn.myanimelist.net/images/anime/1300/111361.jpg
38080,Kono Oto Tomare!,Drama,TV,7.94,https://cdn.myanimelist.net/images/anime/1464/99881.jpg
38083,Ken En Ken: Aoki Kagayaki,"Action, Adventure, Fantasy",TV,6.02,https://cdn.myanimelist.net/images/anime/1339/95573.jpg
38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,"Action, Fantasy",TV,7.94,https://cdn.myanimelist.net/images/anime/1194/103420.jpg
38085,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram,"Action, Fantasy",Movie,6.9,https://cdn.myanimelist.net/images/anime/1535/103385.jpg
38086,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram,"Action, Fantasy",Movie,7.61,https://cdn.myanimelist.net/images/anime/1736/114615.jpg
38088,Digimon Adventure: Last Evolution Kizuna,"Action, Adventure, Comedy, Drama",Movie,8.17,https://cdn.myanimelist.net/images/anime/1654/104884.jpg
38091,Hachigatsu no Cinderella Nine,Sports,TV,6.13,https://cdn.myanimelist.net/images/anime/1824/100449.jpg
38098,Mix: Meisei Story,"Drama, Romance, Sports",TV,7.22,https://cdn.myanimelist.net/images/anime/1353/104238.jpg
38101,5-toubun no Hanayome,"Comedy, Romance",TV,7.63,https://cdn.myanimelist.net/images/anime/1819/97947.jpg
38145,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",Slice of Life,TV,7.72,https://cdn.myanimelist.net/images/anime/1251/99191.jpg
38150,Namu Amida Butsu! Rendai Utena,Fantasy,TV,6.07,https://cdn.myanimelist.net/images/anime/1752/100366.jpg
38157,Circlet Princess,"Sci-Fi, Sports",TV,5.95,https://cdn.myanimelist.net/images/anime/1760/97712.jpg
38161,Kabukichou Sherlock,"Comedy, Drama, Mystery",TV,6.89,https://cdn.myanimelist.net/images/anime/1657/111622.jpg
38162,Rinshi!! Ekoda-chan,Comedy,TV,5.52,https://cdn.myanimelist.net/images/anime/1165/113391.jpg
38163,Iya na Kao sare nagara Opantsu Misete Moraitai 2,Ecchi,ONA,5.85,https://cdn.myanimelist.net/images/anime/1682/100905.jpg
38186,Bokutachi wa Benkyou ga Dekinai,"Comedy, Romance",TV,7.26,https://cdn.myanimelist.net/images/anime/1602/100510.jpg
38192,Sakugan,"Adventure, Sci-Fi",TV,6.51,https://cdn.myanimelist.net/images/anime/1431/118413.jpg
38198,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,"Action, Adventure, Fantasy",OVA,7.06,https://cdn.myanimelist.net/images/anime/1369/96304.jpg
38201,Osomatsu-san Movie,Comedy,Movie,7.88,https://cdn.myanimelist.net/images/anime/1492/113860.jpg
38212,"Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.",Hentai,ONA,5.57,https://cdn.myanimelist.net/images/anime/1418/93509.jpg
38217,"Wei, Kanjian Erduo La!","Boys Love, Comedy",ONA,7.23,https://cdn.myanimelist.net/images/anime/1654/93825.jpg
38226,Choukadou Girl ⅙,"Comedy, Romance, Sci-Fi",TV,5.97,https://cdn.myanimelist.net/images/anime/1760/111609.jpg
38234,One Piece Movie 14: Stampede,"Action, Adventure, Fantasy",Movie,8.18,https://cdn.myanimelist.net/images/anime/1221/100550.jpg
38235,Inazuma Eleven: Orion no Kokuin,Sports,TV,6.89,https://cdn.myanimelist.net/images/anime/1965/117638.jpg
38249,Saiki Kusuo no Ψ-nan: Kanketsu-hen,Comedy,TV Special,8.21,https://cdn.myanimelist.net/images/anime/1159/95661.jpg
38250,Xiao Lu He Xiao Lan,"Boys Love, Comedy, Drama, Sci-Fi",ONA,7.44,https://cdn.myanimelist.net/images/anime/1670/93590.jpg
38251,"Sono Toki, Kanojo wa.","Drama, Romance",TV,5.66,https://cdn.myanimelist.net/images/anime/1908/93910.jpg
38254,Hashiri Tsuzukete Yokatta tte.,Drama,TV,6.38,https://cdn.myanimelist.net/images/anime/1533/94555.jpg
38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,"Drama, Suspense",TV,6.83,https://cdn.myanimelist.net/images/anime/1786/104783.jpg
38262,Pingu in the City (2018),Comedy,TV,6.42,https://cdn.myanimelist.net/images/anime/1315/95173.jpg
38268,Hangyakusei Million Arthur 2nd Season,"Action, Comedy, Fantasy",TV,6.28,https://cdn.myanimelist.net/images/anime/1277/100464.jpg
38276,Houkago Saikoro Club,Comedy,TV,6.71,https://cdn.myanimelist.net/images/anime/1035/111624.jpg
38292,Mutafukaz,"Action, Sci-Fi",Movie,7.08,https://cdn.myanimelist.net/images/anime/1718/95259.jpg
38295,Joshikausei,Comedy,TV,5.84,https://cdn.myanimelist.net/images/anime/1748/111393.jpg
38297,"Maou-sama, Retry!","Action, Adventure, Fantasy",TV,6.55,https://cdn.myanimelist.net/images/anime/1754/113897.jpg
38301,Kouya no Kotobuki Hikoutai,"Action, Adventure",TV,6.84,https://cdn.myanimelist.net/images/anime/1252/96179.jpg
38302,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,Comedy,TV,6.61,https://cdn.myanimelist.net/images/anime/1848/103547.jpg
38313,Oushitsu Kyoushi Heine Movie,Comedy,Movie,7.35,https://cdn.myanimelist.net/images/anime/1567/116866.jpg
38328,Azur Lane,"Action, Sci-Fi",TV,6.29,https://cdn.myanimelist.net/images/anime/1106/111620.jpg
38329,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,"Drama, Romance, Supernatural",Movie,8.59,https://cdn.myanimelist.net/images/anime/1613/102179.jpg
38330,Kimi Omou Koi,Hentai,OVA,7.22,https://cdn.myanimelist.net/images/anime/1366/115147.jpg
38331,Stand My Heroes: Piece of Truth,"Mystery, Romance",TV,5.79,https://cdn.myanimelist.net/images/anime/1042/101018.jpg
38333,Gochuumon wa Usagi desu ka?? Sing for You,Slice of Life,OVA,7.76,https://cdn.myanimelist.net/images/anime/1684/101030.jpg
38337,Gochuumon wa Usagi desu ka? Bloom,Slice of Life,TV,7.92,https://cdn.myanimelist.net/images/anime/1900/109179.jpg
38349,Wotaku ni Koi wa Muzukashii OVA,Romance,OVA,7.94,https://cdn.myanimelist.net/images/anime/1892/111383.jpg
38360,Drifters: The Outlandish Knight,"Action, Adventure, Comedy, Fantasy",OVA,7.31,https://cdn.myanimelist.net/images/anime/1987/97778.jpg
38383,Jashin-chan Dropkick Episode 12,"Comedy, Supernatural",ONA,7.18,https://cdn.myanimelist.net/images/anime/1969/95176.jpg
38390,Chuubyou Gekihatsu Boy,Comedy,TV,6.76,https://cdn.myanimelist.net/images/anime/1715/111407.jpg
38395,Otona no Bouguya-san,"Comedy, Fantasy, Ecchi",ONA,5.58,https://cdn.myanimelist.net/images/anime/1590/111713.jpg
38397,Nande Koko ni Sensei ga!?,"Comedy, Ecchi",TV,6.49,https://cdn.myanimelist.net/images/anime/1765/99673.jpg
38400,Free! Movie 4: The Final Stroke - Zenpen,Sports,Movie,7.75,https://cdn.myanimelist.net/images/anime/1450/117893.jpg
38408,Boku no Hero Academia 4th Season,Action,TV,7.86,https://cdn.myanimelist.net/images/anime/1412/107914.jpg
38409,Cike Wu Liuqi,"Action, Comedy, Drama, Mystery, Romance",ONA,7.91,https://cdn.myanimelist.net/images/anime/1620/94968.jpg
38410,Cike Wu Liuqi Fanwai,"Action, Comedy, Drama, Mystery, Romance",ONA,7.53,https://cdn.myanimelist.net/images/anime/1299/94969.jpg
38414,Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna,"Drama, Fantasy, Suspense",Movie,7.58,https://cdn.myanimelist.net/images/anime/1238/104023.jpg
38422,High Score Girl: Extra Stage,"Comedy, Romance",OVA,7.95,https://cdn.myanimelist.net/images/anime/1057/111384.jpg
38425,Ikkitousen: Western Wolves,"Action, Ecchi",OVA,6.34,https://cdn.myanimelist.net/images/anime/1355/98146.jpg
38431,Persona 5 the Animation TV Specials,"Action, Supernatural",TV Special,6.9,https://cdn.myanimelist.net/images/anime/1115/96897.jpg
38436,Doupo Cangqiong 3rd Season,"Action, Adventure, Fantasy, Romance, Supernatural",ONA,7.89,https://cdn.myanimelist.net/images/anime/1643/102418.jpg
38440,Shikizakura,"Action, Drama, Sci-Fi",TV,5.83,https://cdn.myanimelist.net/images/anime/1175/116578.jpg
38449,Choujigen Kakumei Anime: Dimension High School,Fantasy,TV,5.11,https://cdn.myanimelist.net/images/anime/1620/113392.jpg
38450,Mo Dao Zu Shi: Xian Yun Pian,"Action, Adventure, Drama, Fantasy, Mystery",ONA,8.46,https://cdn.myanimelist.net/images/anime/1404/106707.jpg
38464,Ashita Sekai ga Owaru toshitemo,"Action, Drama, Romance, Sci-Fi",Movie,6.34,https://cdn.myanimelist.net/images/anime/1683/111390.jpg
38470,Saimin Seishidou,Hentai,OVA,7.33,https://cdn.myanimelist.net/images/anime/1008/103757.jpg
38472,Isekai Quartet,"Comedy, Fantasy",TV,7.37,https://cdn.myanimelist.net/images/anime/1965/99667.jpg
38474,Yuru Camp△ Season 2,Slice of Life,TV,8.5,https://cdn.myanimelist.net/images/anime/1255/110636.jpg
38475,Yuru Camp△ Movie,Slice of Life,Movie,8.38,https://cdn.myanimelist.net/images/anime/1806/124396.jpg
38476,Heya Camp△,Slice of Life,TV,7.36,https://cdn.myanimelist.net/images/anime/1228/104364.jpg
38480,Toaru Kagaku no Accelerator,"Action, Fantasy, Sci-Fi",TV,7.21,https://cdn.myanimelist.net/images/anime/1160/99995.jpg
38481,Toaru Kagaku no Railgun T,"Action, Fantasy, Sci-Fi",TV,8.14,https://cdn.myanimelist.net/images/anime/1819/103287.jpg
38483,Ore wo Suki nano wa Omae dake ka yo,"Comedy, Romance",TV,7.3,https://cdn.myanimelist.net/images/anime/1348/102797.jpg
38524,Shingeki no Kyojin Season 3 Part 2,"Action, Drama, Suspense",TV,9.05,https://cdn.myanimelist.net/images/anime/1517/100633.jpg
38527,Gaikotsu Shotenin Honda-san OVA,Comedy,OVA,6.78,https://cdn.myanimelist.net/images/anime/1763/132688.jpg
38528,Quanzhi Fashi III,"Action, Fantasy",ONA,7.34,https://cdn.myanimelist.net/images/anime/1398/95679.jpg
38529,Rifle Is Beautiful,"Comedy, Sports",TV,6.21,https://cdn.myanimelist.net/images/anime/1874/100747.jpg
38536,Yi Ren Zhi Xia 3: Rushi Pian,"Action, Supernatural",ONA,6.84,https://cdn.myanimelist.net/images/anime/1197/106650.jpg
38544,Egao no Daika,"Drama, Fantasy, Sci-Fi",TV,6.03,https://cdn.myanimelist.net/images/anime/1640/100466.jpg
38555,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,"Comedy, Fantasy, Romance",TV,7.44,https://cdn.myanimelist.net/images/anime/1483/107061.jpg
38572,Assassins Pride,Fantasy,TV,5.92,https://cdn.myanimelist.net/images/anime/1267/103421.jpg
38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,"Adventure, Comedy, Fantasy, Ecchi",TV,5.54,https://cdn.myanimelist.net/images/anime/1225/102250.jpg
38578,Star☆Twinkle Precure,Action,TV,7.55,https://cdn.myanimelist.net/images/anime/1585/97907.jpg
38594,"Kimi to, Nami ni Noretara","Drama, Romance, Supernatural",Movie,7.61,https://cdn.myanimelist.net/images/anime/1893/99701.jpg
38610,Tejina-senpai,"Comedy, Romance, Ecchi",TV,6.38,https://cdn.myanimelist.net/images/anime/1510/99891.jpg
38619,Joshikousei no Mudazukai,Comedy,TV,7.7,https://cdn.myanimelist.net/images/anime/1343/111356.jpg
